x,y
891.5,831.0
916.5,899.0
903.0,944.0
473.5,809.5
873.5,615.5
928.5,769.5
852.5,877.5
903.5,737.5
755.5,737.5
520.0,516.0
955.5,405.5
695.5,733.5
1001.5,702.5
973.5,728.5
961.5,916.5
965.5,992.5
946.5,1030.5
537.5,924.833
905.5,711.5
991.5,848.167
884.167,983.5
978.833,836.167
792.5,821.5
1208.0,632.0
1919.5,471.5
1487.5,1091.5
2043.5,1019.5
2003.5,1127.5
2019.5,1519.5
2067.5,1679.5
2003.5,1751.5
1255.5,1447.5
1959.5,1135.5
2071.5,1351.5
1931.5,1571.5
2043.5,1319.5
1747.5,1351.5
1140.0,723.0
1817.5,698.5
1289.5,1154.5
1826.5,1226.5
1754.5,1250.5
1652.5,1547.5
1673.5,1706.5
1640.5,1751.5
977.5,1418.5
1666.5,1175.167
1751.5,1466.5
1569.167,1621.167
1726.5,1419.833
1459.833,1381.167
579.0,861.0
1082.5,860.5
683.5,1184.5
1074.5,1198.5
1002.5,1256.5
906.5,1500.5
904.5,1592.5
874.5,1626.5
442.568,1346.326
943.537,1233.041
1001.438,1396.674
862.979,1482.267
963.676,1358.913
782.421,1328.704
1782.0,1221.0
2587.821,1041.836
2053.515,1703.15
2688.551,1672.493
2627.237,1716.288
2600.96,2084.171
2649.135,2211.179
2635.996,2276.872
1707.529,2044.755
2546.5,1692.5
2657.5,1959.5
2519.5,2151.5
2609.5,1896.5
2231.5,1926.5
1104.0,896.0
1843.5,775.5
1359.5,1335.5
1909.5,1339.5
1873.5,1383.5
1837.5,1775.5
1833.5,1891.5
1831.5,1933.5
1068.5,1695.5
1820.5,1387.5
1932.5,1623.5
1750.5,1813.5
1894.5,1567.5
1554.5,1577.5
1444.0,916.0
2223.5,803.5
1723.5,1383.5
2299.5,1367.5
2255.5,1407.5
2231.5,1815.5
2247.5,1963.5
2219.5,2035.5
1427.5,1791.5
2197.5,1405.5
2309.5,1653.5
2137.5,1869.5
2281.5,1609.5
1945.5,1623.5
1776.0,1218.0
2699.5,1055.5
2051.5,1757.5
2806.5,1773.5
2724.5,1863.5
2698.5,2345.5
2728.5,2500.5
2712.5,2564.5
1723.5,2223.5
2627.5,1808.5
2775.5,2118.5
2639.5,2406.5
2737.5,2058.5
2369.5,2104.5
1228.0,850.0
1697.5,777.5
1366.5,1173.5
1723.5,1157.5
1685.5,1208.5
1638.5,1497.5
1639.5,1549.5
1625.5,1582.5
1169.5,1349.5
1645.5,1203.5
1699.5,1371.5
1578.5,1474.5
1686.5,1345.5
1455.5,1299.5
1404.0,976.0
2181.5,795.5
1687.5,1396.5
2265.5,1342.5
2232.5,1401.833
2159.167,1809.5
2167.167,1956.167
2155.167,1997.5
1409.5,1678.5
2162.5,1364.167
2282.5,1629.5
2099.833,1822.833
2231.833,1592.167
1926.5,1597.5
960.0,443.0
1675.5,312.5
1233.5,899.5
1773.5,827.5
1703.5,887.5
1595.5,1329.5
1641.5,1487.5
1625.5,1545.5
1001.5,1217.5
1642.5,925.167
1721.167,1154.5
1581.167,1290.5
1689.167,1109.167
1477.167,1105.167
569.0,427.0
814.5,377.833
649.167,568.5
836.5,558.5
821.167,583.167
802.5,721.167
803.167,748.5
799.833,763.833
552.5,671.833
795.833,567.833
829.167,652.5
785.167,721.167
819.833,638.5
722.5,633.167
524.0,848.0
1223.5,691.5
739.5,1287.5
1258.5,1296.5
1188.5,1341.5
1158.5,1777.5
1164.5,1923.5
1132.5,2019.5
429.5,1528.5
1123.5,1361.5
1218.5,1576.5
1102.5,1786.5
1215.5,1601.5
919.833,1527.833
1089.0,687.0
1724.5,533.5
1349.5,1022.5
1774.833,974.167
1722.833,1015.5
1696.167,1372.167
1698.833,1473.5
1677.5,1524.167
1095.5,1237.5
1681.167,985.167
1734.5,1225.167
1569.167,1453.833
1723.833,1231.167
1455.833,1187.167
1192.0,684.0
1899.5,487.5
1467.5,1039.5
1954.5,992.5
1936.5,1028.5
1856.5,1448.5
1858.5,1542.5
1844.5,1590.5
1208.5,1308.5
1858.5,1022.5
1918.5,1260.5
1726.5,1516.5
1898.5,1270.5
1588.5,1232.5
1128.0,687.0
1775.5,593.5
1304.5,1085.5
1793.5,1091.5
1745.833,1157.833
1621.833,1601.833
1608.5,1725.833
1596.5,1765.833
1017.5,1347.5
1677.5,1152.5
1748.5,1401.5
1538.5,1629.5
1702.5,1418.5
1446.5,1334.5
538.0,421.0
795.5,371.5
630.5,569.5
811.5,578.5
785.5,591.5
754.5,731.5
763.5,786.5
751.5,805.5
492.5,690.5
769.833,586.167
791.167,674.833
731.167,738.833
779.833,661.5
682.5,652.167
344.0,270.0
520.0,256.0
404.0,387.5
514.5,389.5
505.0,402.5
479.5,493.5
470.0,531.0
462.5,540.5
324.0,438.5
488.0,398.0
513.5,460.0
463.5,499.0
497.0,447.5
438.5,438.0
560.0,1008.0
1335.5,835.5
871.5,1523.5
1395.5,1457.5
1329.5,1511.5
1205.5,2005.5
1219.5,2147.5
1211.5,2199.5
507.5,1843.5
1223.5,1575.5
1323.5,1819.5
1115.5,2063.5
1299.5,1815.5
975.5,1739.5
416.0,968.0
1299.5,831.5
667.5,1459.5
1271.5,1524.5
1253.5,1608.5
1177.5,2145.5
1203.5,2311.5
1197.5,2385.5
398.5,1867.5
1178.5,1608.5
1276.5,1904.5
1100.5,2182.5
1252.5,1908.5
960.5,1824.5
1228.0,780.0
1963.5,707.5
1427.5,1235.5
1983.5,1215.5
1927.5,1303.5
1863.5,1647.5
1859.5,1775.5
1791.5,1851.5
1171.5,1507.5
1835.5,1263.5
1967.5,1503.5
1771.5,1691.5
1943.5,1483.5
1587.5,1427.5
1268.0,668.0
1967.5,575.5
1411.5,1099.5
1971.5,1099.5
1931.5,1183.5
1875.5,1579.5
1859.5,1747.5
1803.5,1783.5
1151.5,1419.5
1863.5,1131.5
1983.5,1407.5
1807.5,1595.5
1955.5,1375.5
1627.5,1339.5
1272.0,688.0
1979.5,531.5
1487.5,1083.5
2047.5,1043.5
1953.5,1077.5
1851.5,1515.5
1858.5,1634.5
1845.5,1709.5
1181.5,1355.5
1917.5,1129.5
1954.833,1367.833
1756.167,1550.833
1932.167,1336.167
1696.167,1278.833
496.0,992.0
1277.5,850.5
746.5,1481.5
1325.5,1477.5
1280.833,1522.833
1250.5,2041.5
1250.5,2176.5
1253.5,2233.5
459.5,1811.5
1206.5,1492.5
1352.5,1792.5
1166.5,2086.5
1340.5,1806.5
1044.5,1754.5
460.0,1004.0
1248.5,797.5
720.5,1507.5
1290.5,1517.5
1258.5,1565.5
1180.5,2107.5
1196.5,2225.5
1190.5,2279.5
432.5,1836.5
1192.5,1573.5
1294.5,1843.5
1112.5,2105.5
1298.5,1855.5
1012.5,1783.5
589.0,419.0
1173.452,330.071
762.357,717.857
1148.024,741.167
1184.048,787.786
1103.524,1088.69
1067.5,1226.429
1025.119,1260.333
505.952,991.214
1135.31,760.238
1201.0,980.619
1075.976,1120.476
1160.738,955.19
887.381,912.81
1121.5,590.5
1817.5,482.5
1280.5,1004.5
1836.167,1047.5
1804.167,1104.833
1709.5,1436.167
1714.833,1544.167
1713.5,1590.833
1001.5,1324.5
1727.5,1086.5
1801.5,1336.5
1555.5,1514.5
1757.5,1266.5
1503.5,1262.5
1568.0,808.0
2211.5,825.5
1815.5,1257.5
2167.5,1325.5
2089.5,1343.5
2001.5,1709.5
2009.5,1817.5
2001.5,1881.5
1417.5,1512.167
2036.167,1344.167
2080.167,1572.167
1948.167,1722.833
2066.833,1553.5
1885.5,1492.167
1552.0,816.0
2191.5,711.5
1702.5,1110.5
2093.167,1247.833
2070.5,1278.5
1997.167,1671.167
1991.833,1732.5
1982.5,1776.5
1459.833,1487.167
2047.833,1241.833
2109.167,1489.833
1954.5,1683.167
2067.833,1459.167
1810.5,1399.167
580.0,422.0
814.167,391.5
642.167,567.5
811.5,594.167
778.167,606.167
743.5,754.167
744.833,791.5
730.167,814.167
543.5,659.5
746.167,591.833
764.833,685.167
708.167,774.5
756.167,694.5
660.833,649.833
570.0,404.0
816.833,346.167
648.833,551.5
818.167,531.5
802.833,550.833
774.833,710.833
770.167,745.5
766.833,765.5
558.167,649.5
788.833,560.167
816.833,646.167
741.5,720.167
800.167,642.833
706.167,626.167
1008.0,558.0
1610.5,443.5
1157.5,911.5
1673.5,854.5
1622.5,917.5
1580.5,1244.5
1559.5,1388.5
1505.5,1424.5
1001.5,1154.5
1553.5,857.5
1655.5,1103.5
1502.5,1319.5
1616.5,1103.5
1328.5,1052.5
336.0,309.0
509.5,273.5
383.5,405.5
495.5,400.5
487.0,415.0
465.0,530.5
464.5,565.0
462.0,578.0
315.5,476.5
474.5,426.5
496.0,482.5
462.5,525.5
489.0,475.5
414.0,466.0
339.0,306.0
512.5,270.5
380.5,405.5
501.0,403.5
489.5,416.0
469.0,529.5
465.5,564.5
463.5,575.5
315.5,478.0
474.0,427.0
495.0,481.0
461.5,529.0
490.0,477.0
416.5,465.0
351.0,276.0
509.5,247.5
402.5,370.5
519.5,366.5
511.5,377.5
495.5,458.5
492.5,480.5
486.5,492.5
343.5,448.5
496.5,372.5
519.5,428.5
476.5,472.5
510.5,419.5
446.5,415.5
347.0,304.0
491.5,276.5
406.5,404.5
522.5,405.5
510.5,419.5
501.5,493.5
505.5,521.5
499.5,540.5
345.5,478.5
483.0,400.0
517.5,464.5
485.5,511.5
500.5,458.5
445.5,458.5
664.0,825.0
1374.333,631.762
911.571,1231.738
1414.69,1188.69
1395.857,1245.19
1363.571,1589.571
1395.857,1732.167
1360.881,1788.667
655.976,1533.071
1342.048,1210.214
1452.357,1441.595
1280.167,1664.905
1385.095,1436.214
1102.595,1438.905
1208.0,700.0
1967.5,603.5
1463.5,1143.5
2031.5,1171.5
1951.5,1219.5
1855.5,1599.5
1891.5,1735.5
1883.5,1811.5
1135.5,1511.5
1883.5,1183.5
2007.5,1443.5
1739.5,1663.5
1947.5,1415.5
1667.5,1387.5
646.167,430.167
883.5,415.5
711.5,594.167
904.833,612.833
880.833,630.167
859.5,758.167
858.167,798.167
850.167,819.5
587.5,699.5
868.833,623.5
894.167,699.5
832.833,764.833
886.167,695.5
784.833,668.833
1095.0,780.0
1658.5,731.5
1286.5,1154.5
1700.5,1154.5
1676.5,1196.5
1613.5,1580.5
1631.5,1646.5
1610.5,1706.5
1022.5,1436.5
1613.5,1181.5
1703.5,1403.5
1541.5,1610.5
1667.5,1397.5
1442.5,1385.5
1140.0,1518.0
2219.5,1277.5
1523.5,2111.5
2235.833,2004.833
2179.833,2092.833
2143.833,2628.833
2169.167,2782.167
2151.833,2846.167
1195.5,2568.5
2071.5,2088.5
2275.5,2442.5
1927.5,2766.5
2185.5,2388.5
1759.5,2370.5
1180.0,712.0
1991.5,567.5
1463.5,1131.5
2071.5,1123.5
1975.5,1163.5
1919.5,1503.5
1951.5,1655.5
1895.5,1735.5
1159.5,1467.5
1875.5,1107.5
2015.5,1363.5
1863.5,1563.5
1967.5,1339.5
1647.5,1319.5
1170.0,900.0
1691.5,881.5
1300.833,1229.167
1696.833,1286.5
1659.5,1307.833
1610.167,1541.167
1648.833,1647.833
1628.833,1689.167
1070.167,1443.833
1620.833,1283.833
1666.167,1459.833
1543.5,1595.833
1648.833,1425.167
1459.5,1406.5
546.0,312.0
797.167,270.833
626.5,474.833
806.5,455.5
801.833,478.5
777.833,624.167
784.5,672.167
777.167,690.833
533.5,574.5
775.5,469.5
820.5,564.5
753.5,637.5
803.5,541.5
693.5,538.5
383.0,266.0
551.167,252.5
423.833,375.167
557.833,376.5
548.75,387.5
527.25,488.0
531.25,512.75
530.25,529.0
351.833,449.5
527.833,380.167
546.5,442.167
509.167,489.5
542.5,438.833
477.833,428.167
564.0,309.0
816.5,276.167
628.5,465.167
831.167,479.5
814.833,489.833
800.5,612.833
809.833,651.833
801.833,677.833
532.5,581.5
793.5,478.5
827.0,570.0
764.0,638.0
817.5,556.5
720.0,552.0
568.0,453.0
811.5,430.167
631.5,610.167
816.833,622.167
799.5,634.0
784.5,790.0
787.0,818.5
779.0,836.5
523.167,708.5
783.0,630.0
813.5,720.5
747.0,797.5
800.5,705.5
701.0,691.0
561.0,424.0
798.167,359.5
642.167,566.167
817.5,547.833
810.167,561.167
797.5,720.5
797.5,760.5
787.5,783.167
578.167,681.167
791.5,551.833
839.5,646.167
757.833,734.167
833.5,645.167
708.167,630.833
559.0,424.5
796.167,360.0
640.167,566.667
815.5,548.333
808.167,561.667
795.5,721.0
795.5,761.0
785.5,783.667
576.167,681.667
789.5,552.333
837.5,646.667
755.833,734.667
831.5,645.667
706.167,631.333
355.0,310.0
515.5,268.5
426.0,406.0
532.5,403.5
520.5,415.5
502.5,514.5
504.0,549.5
501.5,562.0
351.0,496.5
515.167,417.833
533.167,474.833
480.833,512.833
526.5,467.833
458.833,458.833
568.0,372.0
802.167,292.833
664.833,492.833
830.0,470.5
828.0,483.0
836.5,604.5
854.5,639.5
850.0,661.5
593.5,621.5
817.0,484.5
848.5,557.0
810.0,622.5
838.0,543.5
750.5,560.5
1512.0,704.0
2327.5,543.5
1727.5,1231.5
2447.5,1207.5
2383.5,1275.5
2343.5,1655.5
2379.5,1831.5
2307.5,1915.5
1503.5,1619.5
2303.5,1235.5
2447.5,1499.5
2235.5,1751.5
2395.5,1463.5
2027.5,1459.5
1180.0,736.0
1919.5,635.5
1443.5,1187.5
2011.5,1179.5
1947.5,1239.5
1847.5,1631.5
1847.5,1763.5
1811.5,1823.5
1167.5,1531.5
1877.5,1224.5
1943.5,1488.5
1765.5,1714.5
1915.5,1440.5
1595.5,1398.5
558.0,385.0
807.5,344.833
638.167,538.167
834.167,544.833
812.833,564.833
792.833,700.833
795.5,748.833
787.5,768.833
531.5,643.5
792.833,559.5
826.167,643.5
774.167,703.5
818.167,630.167
710.167,616.833
626.0,384.0
894.167,354.167
704.833,551.5
899.5,561.5
887.5,572.833
845.5,746.833
842.167,801.5
831.5,824.167
572.167,704.167
872.833,574.833
888.167,670.833
828.167,738.167
876.167,659.5
775.5,653.5
592.0,430.0
848.833,396.833
671.5,586.167
851.5,591.5
826.833,605.5
808.833,732.833
821.5,760.833
812.833,782.167
560.167,687.5
810.167,606.833
850.833,676.833
784.833,740.167
820.833,659.5
732.833,656.167
554.0,576.0
895.5,473.5
697.5,775.5
949.5,720.833
920.833,755.5
904.833,1011.5
915.5,1063.5
916.5,1091.5
572.5,926.167
887.167,770.167
955.167,879.5
875.167,1014.167
925.833,888.833
780.5,880.833
510.0,382.0
731.5,349.5
581.0,535.0
719.0,534.0
708.5,544.5
697.5,712.5
689.5,762.5
676.5,781.0
470.5,611.5
708.0,566.0
733.5,644.5
685.5,699.5
724.0,639.5
605.0,622.0
1194.0,822.0
1650.5,712.167
1382.5,1088.5
1718.5,1081.833
1691.833,1120.5
1673.167,1407.167
1683.833,1461.833
1671.833,1503.167
1201.167,1327.167
1646.833,1125.167
1761.167,1263.167
1596.167,1444.5
1706.833,1252.5
1491.833,1234.833
537.0,397.0
786.167,380.833
615.167,582.167
813.167,581.5
798.5,600.167
787.833,729.5
793.833,773.5
785.167,805.5
511.833,688.167
771.5,598.5
818.0,681.0
752.5,743.5
800.5,664.5
694.5,666.0
568.0,409.0
827.5,416.833
626.167,574.167
819.0,591.0
803.0,602.5
785.0,743.0
797.5,784.0
786.0,808.0
542.833,690.5
783.167,600.833
806.833,683.5
769.167,745.5
802.833,673.5
699.5,661.5
355.0,285.0
508.5,297.0
383.0,386.0
504.5,403.5
495.0,411.5
480.0,479.0
482.0,503.0
477.0,514.5
335.5,441.5
477.5,401.25
499.5,451.5
464.0,489.0
496.25,444.75
428.0,433.0
1065.0,606.0
1727.5,410.5
1283.5,980.5
1823.5,914.5
1751.5,980.5
1763.5,1295.5
1793.5,1415.5
1760.5,1484.5
1067.5,1292.5
1676.5,923.5
1823.5,1157.5
1667.5,1379.5
1787.5,1136.5
1475.5,1154.5
313.0,282.0
466.5,240.0
384.5,358.0
479.75,348.0
471.167,351.833
470.25,440.25
472.5,478.0
467.75,487.0
324.167,430.167
466.167,360.5
485.833,409.167
453.167,448.5
477.833,398.833
411.5,399.0
558.0,389.0
778.167,356.833
630.167,522.833
788.167,516.167
778.167,532.833
751.5,665.5
750.833,696.167
744.833,709.5
534.5,602.5
757.5,528.5
792.0,607.0
719.5,680.5
775.0,602.5
675.5,584.0
291.0,273.0
452.167,231.5
352.167,360.833
473.5,352.833
470.5,359.833
472.5,451.167
477.5,472.167
473.5,481.833
301.5,435.5
456.833,353.833
488.833,402.833
449.5,453.167
478.833,406.5
415.5,406.833
448.0,884.0
1115.146,628.13
711.026,1274.03
1249.852,1177.318
1166.956,1229.128
1149.686,1678.15
1173.864,1802.494
1156.594,1864.666
472.7,1543.443
1118.833,1290.167
1225.674,1488.179
1059.882,1736.868
1163.502,1488.179
905.5,1479.5
444.0,884.0
1119.5,626.5
697.5,1271.5
1253.5,1173.5
1165.5,1237.5
1145.5,1671.5
1177.5,1786.5
1163.5,1846.5
465.5,1544.5
1118.833,1289.833
1224.167,1491.167
1088.167,1688.5
1164.167,1475.167
904.167,1477.833
1089.0,780.0
1665.5,691.5
1321.5,1140.5
1719.5,1142.5
1679.5,1184.5
1679.5,1461.5
1697.5,1531.5
1681.5,1573.5
1085.5,1373.5
1624.5,1161.5
1721.5,1344.5
1618.5,1491.5
1696.5,1305.5
1462.5,1304.5
542.0,312.0
790.167,251.5
642.167,464.833
812.833,441.5
792.167,454.167
796.167,625.5
801.5,662.833
797.5,680.833
546.833,593.5
780.0,458.0
834.0,549.5
764.5,629.0
824.0,542.0
701.0,547.0
1080.0,810.0
1568.5,695.5
1247.5,1135.5
1655.5,1125.5
1609.5,1151.5
1553.5,1460.5
1563.5,1508.5
1541.5,1568.5
1057.5,1318.5
1546.5,1150.167
1629.167,1335.5
1487.833,1462.167
1586.5,1299.5
1378.5,1299.5
565.0,410.0
803.5,412.833
634.167,583.5
816.167,607.167
791.5,618.5
765.5,771.167
764.833,814.5
758.167,828.5
541.5,670.5
766.833,616.5
806.833,687.833
747.5,769.833
782.167,699.833
691.5,671.833
577.0,409.0
828.833,392.833
668.833,572.833
842.167,574.833
832.167,591.5
814.167,760.167
818.833,792.833
810.833,820.833
526.167,698.167
820.167,613.5
854.833,691.5
791.5,752.167
844.167,685.5
740.833,674.167
1176.0,732.0
1859.5,735.5
1363.5,1175.5
1939.5,1239.5
1823.5,1275.5
1787.5,1655.5
1803.5,1783.5
1743.5,1839.5
1083.5,1415.5
1767.5,1243.5
1871.5,1499.5
1691.5,1699.5
1843.5,1487.5
1519.5,1399.5
147.838,122.729
219.303,110.754
167.153,164.449
213.5,163.5
213.75,170.0
208.5,218.0
207.75,232.0
205.75,235.25
139.25,199.5
212.5,173.25
217.75,200.0
199.75,219.75
214.0,196.0
190.0,191.75
314.0,314.0
483.5,286.5
365.5,418.5
492.0,429.5
477.0,436.0
460.0,538.5
461.5,575.0
454.5,587.0
292.167,490.833
462.833,434.5
487.167,496.5
437.833,542.833
480.833,489.5
412.5,480.833
338.0,254.0
504.5,239.5
377.5,379.5
505.0,374.5
495.5,386.5
466.5,487.5
468.5,524.5
462.0,541.5
302.5,442.5
485.5,392.5
497.5,453.5
447.5,496.5
487.5,444.5
418.5,437.5
338.0,251.0
503.5,238.5
375.5,378.5
507.0,375.0
497.0,386.5
466.5,488.0
470.0,526.0
464.5,541.0
308.5,450.5
482.5,394.5
495.5,453.5
450.0,489.0
490.5,443.5
421.5,438.5
282.0,213.0
444.5,178.5
339.5,288.5
448.5,287.833
439.167,299.5
435.167,398.5
438.833,424.5
437.833,433.833
292.5,374.5
424.167,293.167
447.833,357.833
417.5,414.833
441.167,348.167
380.0,340.5
286.0,271.0
457.5,242.5
345.5,365.5
459.5,368.0
451.5,377.0
433.5,458.0
439.5,481.5
440.5,499.0
274.5,449.167
436.5,374.5
448.5,431.833
418.5,474.5
443.167,423.833
381.833,419.833
1500.0,672.0
2211.5,667.5
1759.5,1143.5
2289.5,1189.5
2241.5,1207.5
2193.5,1547.5
2185.5,1657.5
2169.5,1705.5
1430.5,1421.5
2177.5,1185.5
2264.167,1397.5
2122.833,1560.167
2241.5,1372.167
1981.5,1348.167
354.0,321.0
507.5,292.5
401.5,413.5
517.167,405.167
506.833,414.833
482.5,519.167
487.5,543.5
482.5,556.5
338.167,480.833
491.5,420.5
510.167,468.833
471.833,524.5
497.167,475.833
448.5,459.5
608.0,948.0
1255.5,795.5
827.5,1363.5
1338.5,1301.5
1306.5,1341.5
1284.5,1763.5
1300.5,1861.5
1300.5,1923.5
470.5,1739.5
1214.5,1403.5
1322.5,1615.5
1194.5,1815.5
1294.5,1611.5
1002.5,1595.5
335.0,261.0
495.5,264.5
397.5,358.5
498.5,375.5
491.0,384.5
473.0,457.5
469.0,479.5
463.5,486.5
318.5,434.0
466.5,378.5
492.5,431.167
434.5,467.167
487.167,427.833
417.167,405.833
313.0,258.0
478.0,245.0
364.0,369.0
472.167,367.167
470.5,378.5
464.167,490.833
467.167,516.167
464.833,525.167
304.833,453.5
461.833,390.833
496.167,442.833
452.5,475.167
489.167,438.5
420.5,429.5
345.0,323.0
503.5,293.5
396.5,413.5
514.5,415.0
507.5,427.0
491.0,516.5
496.5,538.0
495.5,547.0
341.0,490.0
494.5,428.25
517.25,478.5
464.75,519.25
504.75,470.5
441.167,469.167
282.0,336.0
532.5,307.833
349.167,496.5
547.833,495.167
539.833,507.833
504.5,666.5
501.167,712.5
493.167,727.833
250.167,592.833
510.5,525.833
549.167,602.5
483.833,669.833
540.5,603.833
435.167,587.167
424.0,585.0
680.833,524.5
507.167,704.167
707.0,689.5
683.5,730.0
658.0,885.5
658.0,921.5
653.0,938.5
419.5,817.833
657.5,733.0
703.0,801.0
629.5,877.0
679.0,804.5
595.0,794.0
578.0,390.0
832.5,365.5
642.5,543.5
830.0,553.5
810.5,587.5
782.0,730.5
777.0,762.5
769.5,777.0
555.5,642.5
785.0,588.0
823.5,661.5
756.0,720.0
811.0,656.5
720.833,639.167
1233.0,816.0
1715.833,765.833
1315.833,1150.833
1694.5,1173.5
1663.167,1212.5
1565.833,1512.5
1562.5,1603.167
1541.833,1639.167
1057.5,1369.5
1609.167,1219.833
1645.167,1403.833
1518.5,1506.5
1633.167,1386.5
1409.167,1331.833
567.5,276.5
724.5,271.5
616.0,374.5
731.167,382.833
723.167,393.5
704.5,482.167
701.167,511.167
695.167,519.5
552.0,438.5
702.167,384.167
732.167,447.167
684.833,486.5
720.167,434.167
648.167,425.5
590.0,417.0
842.5,371.5
667.5,566.5
848.833,560.833
835.5,578.167
814.833,700.167
826.167,748.167
821.5,765.5
554.833,677.5
816.167,566.167
836.833,662.167
784.167,726.167
823.5,642.833
723.5,638.167
349.5,291.0
518.5,280.0
385.0,401.0
516.5,407.0
501.5,419.5
486.0,535.5
488.5,563.0
484.0,572.5
312.5,479.5
490.833,421.833
506.833,477.167
461.833,530.833
503.5,476.833
437.5,466.833
